OBJECTID	MSW05binom	POINT_X	POINT_Y	binomial_tree	Class	Family	Genus	Species
922	Cryptomys damarensis	20.419316	-19.155765	Cryptomys_damarensis	Rodentia	Bathyergidae	Cryptomys	damarensis
923	Cryptomys foxi	8.967664	9.898972	Cryptomys_foxi	Rodentia	Bathyergidae	Cryptomys	foxi
924	Cryptomys hottentotus	26.682078	-27.448179	Cryptomys_hottentotus	Rodentia	Bathyergidae	Cryptomys	hottentotus
925	Cryptomys mechowi	23.923565	-11.612961	Cryptomys_mechowi	Rodentia	Bathyergidae	Cryptomys	mechowi
926	Cryptomys ochraceocinereus	21.427544	6.035072	Cryptomys_ochraceocinereus	Rodentia	Bathyergidae	Cryptomys	ochraceocinereus
927	Cryptomys zechi	-0.168364	7.966694	Cryptomys_zechi	Rodentia	Bathyergidae	Cryptomys	zechi
928	Cryptoprocta ferox	46.854328	-24.527996	Cryptoprocta_ferox	Carnivora	Eupleridae	Cryptoprocta	ferox
929	Cryptotis alticola	-101.310584	19.385015	Cryptotis_alticola	Soricomorpha	Soricidae	Cryptotis	alticola
930	Cryptotis endersi	-82.164529	8.830043	Cryptotis_endersi	Soricomorpha	Soricidae	Cryptotis	endersi
931	Cryptotis goodwini	-91.109792	15.279484	Cryptotis_goodwini	Soricomorpha	Soricidae	Cryptotis	goodwini
932	Cryptotis gracilis	-83.667225	9.704871	Cryptotis_gracilis	Soricomorpha	Soricidae	Cryptotis	gracilis
933	Cryptotis hondurensis	-87.153874	14.04647	Cryptotis_hondurensis	Soricomorpha	Soricidae	Cryptotis	hondurensis
934	Cryptotis magna	-96.407674	17.456744	Cryptotis_magna	Soricomorpha	Soricidae	Cryptotis	magna
935	Cryptotis meridensis	-70.923793	8.599981	Cryptotis_meridensis	Soricomorpha	Soricidae	Cryptotis	meridensis
936	Cryptotis mexicana	-95.456771	17.349939	Cryptotis_mexicana	Soricomorpha	Soricidae	Cryptotis	mexicana
937	Cryptotis montivaga	-79.005405	-4.327387	Cryptotis_montivaga	Soricomorpha	Soricidae	Cryptotis	montivaga
938	Cryptotis parva	-88.902733	30.399956	Cryptotis_parva	Soricomorpha	Soricidae	Cryptotis	parva
939	Cryptotis squamipes	-77.259586	2.192751	Cryptotis_squamipes	Soricomorpha	Soricidae	Cryptotis	squamipes
940	Cryptotis thomasi	-74.181556	3.884362	Cryptotis_thomasi	Soricomorpha	Soricidae	Cryptotis	thomasi
941	Ctenodactylus gundi	2.94383	33.855228	Ctenodactylus_gundi	Rodentia	Ctenodactylidae	Ctenodactylus	gundi
942	Ctenodactylus vali	6.034577	33.929769	Ctenodactylus_vali	Rodentia	Ctenodactylidae	Ctenodactylus	vali
943	Ctenomys argentinus	-59.446712	-26.471304	Ctenomys_argentinus	Rodentia	Ctenomyidae	Ctenomys	argentinus
944	Ctenomys australis	-59.70861	-38.541724	Ctenomys_australis	Rodentia	Ctenomyidae	Ctenomys	australis
945	Ctenomys azarae	-65.161479	-37.440032	Ctenomys_azarae	Rodentia	Ctenomyidae	Ctenomys	azarae
946	Ctenomys boliviensis	-56.889835	-19.490825	Ctenomys_boliviensis	Rodentia	Ctenomyidae	Ctenomys	boliviensis
947	Ctenomys bonettoi	-59.564678	-26.740528	Ctenomys_bonettoi	Rodentia	Ctenomyidae	Ctenomys	bonettoi
948	Ctenomys colburni	-71.223972	-49.122118	Ctenomys_colburni	Rodentia	Ctenomyidae	Ctenomys	colburni
949	Ctenomys conoveri	-62.003416	-21.115024	Ctenomys_conoveri	Rodentia	Ctenomyidae	Ctenomys	conoveri
950	Ctenomys dorsalis	-61.071418	-21.293834	Ctenomys_dorsalis	Rodentia	Ctenomyidae	Ctenomys	dorsalis
951	Ctenomys emilianus	-70.321098	-37.48931	Ctenomys_emilianus	Rodentia	Ctenomyidae	Ctenomys	emilianus
952	Ctenomys frater	-65.665351	-19.588332	Ctenomys_frater	Rodentia	Ctenomyidae	Ctenomys	frater
